player_id,name,player_club,age,position,goalkeeper_or_not,market_value,nationality,player_height,player_agent,strong_foot,contract_value_time,appearances,PPG,goals,assists,own_goals,substitutions_on,substitutions_off,yellow_cards,second_yellow_cards,red_cards,penalty_goals,minutes_per_goal,minutes_played,goals_conceded,clean_sheet,crawl_timestamp,source
340151,Andrea Favilli,Bari,28.0,Centre-Forward,0,300.0,Italy,1.91,None,right,2025.0,22.0,1.41,5.0,1.0,0,15.0,7.0,6.0,0,0,1.0,156.0,779.0,0.0,0.0,1748221422197,https://www.transfermarkt.com/andrea-favilli/profil/spieler/340151
814446,Luca Marianucci,FC Empoli,20.0,Centre-Back,0,5000.0,Italy,1.86,None,right,-,24.0,1.21,0.0,2.0,0,6.0,4.0,2.0,0,1.0,0,0.0,1.532,0.0,0.0,1748221424620,https://www.transfermarkt.com/luca-marianucci/profil/spieler/814446
76630,Dennis Chessa,SSV Ulm 1846,32.0,Right Winger,0,300.0,Germany,1.79,None,both,2025.0,25.0,0.96,0.0,3.0,0,11.0,7.0,5.0,0,0,0,0.0,1.357,0.0,0.0,1748221427091,https://www.transfermarkt.com/dennis-chessa/profil/spieler/76630
124555,Cristiano Biraghi,Torino,32.0,Left-Back,0,2000.0,Italy,1.85,None,left,2025.0,28.0,1.57,1.0,1.0,1.0,6.0,6.0,2.0,0,0,0,1.96,1.96,0.0,0.0,1748221428899,https://www.transfermarkt.com/cristiano-biraghi/profil/spieler/124555
457237,Sergio Kalaj,Frosinone,25.0,Centre-Back,0,200.0,Albania,1.93,None,right,2026.0,4.0,0.75,0.0,0,0,1.0,1.0,1.0,0,0,0,0.0,272.0,0.0,0.0,1748221453558,https://www.transfermarkt.com/sergio-kalaj/profil/spieler/457237
412616,Giorgi Chakvetadze,Watford,25.0,Attacking Midfield,0,4000.0,Georgia,1.83,Vision Foot,right,2029.0,41.0,1.22,2.0,7.0,0,4.0,12.0,6.0,0,0,0,1.672,3.344,0.0,0.0,1748221455659,https://www.transfermarkt.com/giorgi-chakvetadze/profil/spieler/412616
405385,Yukinari Sugawara,Southampton,24.0,Right-Back,0,12000.0,Japan,1.79,Sports360 GmbH,right,2028.0,32.0,0.41,1.0,1.0,0,15.0,10.0,4.0,0,0,0,1.676,1.676,0.0,0.0,1748221479878,https://www.transfermarkt.com/yukinari-sugawara/profil/spieler/405385
669366,Tom Cannon,Sheff Utd,22.0,Centre-Forward,0,10000.0,Ireland,1.8,None,right,2029.0,42.0,1.31,12.0,2.0,0,10.0,15.0,3.0,0,0,4.0,231.0,2.768,0.0,0.0,1748221481949,https://www.transfermarkt.com/tom-cannon/profil/spieler/669366
148252,Remo Freuler,Bologna,33.0,Central Midfield,0,6500.0,Switzerland,1.8,ESHA,right,2026.0,49.0,1.61,1.0,2.0,0,1.0,15.0,9.0,0,0,0,4.125,4.125,0.0,0.0,1748221506128,https://www.transfermarkt.com/remo-freuler/profil/spieler/148252
531674,Rúben Rodrigues,Oxford United,28.0,Attacking Midfield,0,400.0,Portugal,1.81,None,"Jul 1, 2023",-,41.0,1.22,4.0,3.0,0,12.0,29.0,3.0,0,0,0,585.0,2.34,0.0,0.0,1748221518583,https://www.transfermarkt.com/ruben-rodrigues/profil/spieler/531674
592116,Yuki Ohashi,Blackburn,28.0,Centre-Forward,0,1500.0,Japan,1.81,Athleteplus,right,2027.0,39.0,1.54,10.0,4.0,0,11.0,23.0,3.0,0,0,0,239.0,2.393,0.0,0.0,1748221542081,https://www.transfermarkt.com/yuki-ohashi/profil/spieler/592116
607226,Loum Tchaouna,Lazio,21.0,Right Winger,0,10000.0,France,1.8,BS Group - BS Law,left,2029.0,37.0,1.78,2.0,1.0,0,22.0,12.0,3.0,1.0,0,0,682.0,1.363,0.0,0.0,1748221544273,https://www.transfermarkt.com/loum-tchaouna/profil/spieler/607226
369316,Ferdi Kadıoğlu,Brighton,25.0,Left-Back,0,30000.0,Türkiye,1.74,Wasserman,right,2028.0,13.0,1.62,3.0,0,0,4.0,7.0,2.0,0,0,0,246.0,739.0,0.0,0.0,1748221569143,https://www.transfermarkt.com/ferdi-kadioglu/profil/spieler/369316
373876,Robert Ivanov,E. Braunschweig,30.0,Centre-Back,0,750.0,Finland,1.97,None,right,2025.0,20.0,0.8,0.0,1.0,0,4.0,4.0,6.0,0,0,0,0.0,1.499,0.0,0.0,1748221572777,https://www.transfermarkt.com/robert-ivanov/profil/spieler/373876
503980,Joe Gelhardt,Hull City,23.0,Centre-Forward,0,3500.0,England,1.79,None,left,2025.0,23.0,1.3,5.0,0,0,3.0,10.0,4.0,0,0,2.0,334.0,1.672,0.0,0.0,1748221611107,https://www.transfermarkt.com/joe-gelhardt/profil/spieler/503980
464333,Ivan Nekic,Holstein Kiel,24.0,Centre-Back,0,800.0,Croatia,1.85,FairSport,right,-,20.0,1.3,0.0,1.0,0,0,2.0,2.0,0,0,0,0.0,1.788,0.0,0.0,1748221622921,https://www.transfermarkt.com/ivan-nekic/profil/spieler/464333
691235,Andrea Giorgini,Südtirol,23.0,Centre-Back,0,1200.0,Italy,1.9,GG11,right,2026.0,31.0,1.35,2.0,1.0,0,4.0,1.0,6.0,0,0,0,1.268,2.536,0.0,0.0,1748221624646,https://www.transfermarkt.com/andrea-giorgini/profil/spieler/691235
232355,Leon Bell Bell,E. Braunschweig,28.0,Left-Back,0,650.0,Cameroon,1.8,None,left,2026.0,24.0,1.0,2.0,1.0,0,10.0,8.0,5.0,0,0,0,645.0,1.29,0.0,0.0,1748221636670,https://www.transfermarkt.com/leon-bell-bell/profil/spieler/232355
675565,Thomas Kastanaras,VfB Stuttgart,22.0,Centre-Forward,0,500.0,Germany,1.86,Wasserman,"Jul 1, 2022",2026.0,33.0,1.03,7.0,3.0,0,15.0,13.0,2.0,0,0,0,239.0,1.671,0.0,0.0,1748221640251,https://www.transfermarkt.com/thomas-kastanaras/profil/spieler/675565
526466,Elias Saad,FC St. Pauli,25.0,Left Winger,0,4000.0,Tunisia,1.85,None,right,-,19.0,0.95,3.0,2.0,0,9.0,9.0,1.0,0,0,0,317.0,951.0,0.0,0.0,1748221644428,https://www.transfermarkt.com/elias-saad/profil/spieler/526466
284010,Robin Hack,Bor. M'gladbach,26.0,Left Winger,0,10000.0,Germany,1.78,CN Sports,right,2029.0,34.0,1.32,4.0,8.0,0,7.0,23.0,4.0,0,0,0,552.0,2.209,0.0,0.0,1748221656641,https://www.transfermarkt.com/robin-hack/profil/spieler/284010
393325,Josh Sargent,Norwich,25.0,Centre-Forward,0,15000.0,United States,1.85,Wasserman,right,2028.0,33.0,1.18,15.0,5.0,0,5.0,9.0,3.0,0,0,1.0,168.0,2.516,0.0,0.0,1748221680825,https://www.transfermarkt.com/josh-sargent/profil/spieler/393325
784575,Mehdi Dorval,Bari,24.0,Left Midfield,0,4000.0,Algeria,1.76,None,both,2026.0,38.0,1.24,4.0,6.0,0,0,13.0,4.0,0,0,0,787.0,3.146,0.0,0.0,1748221682963,https://www.transfermarkt.com/mehdi-dorval/profil/spieler/784575
862554,Ronald,Swansea,23.0,Right Winger,0,1800.0,Brazil,1.77,None,right,2027.0,49.0,1.31,3.0,7.0,1.0,4.0,23.0,3.0,0,0,0,1.32,3.961,0.0,0.0,1748221695455,https://www.transfermarkt.com/ronald/profil/spieler/862554
927017,Efe-Kaan Sihlaroglu,Karlsruher SC,19.0,Central Midfield,0,150.0,Türkiye,1.78,None,right,2026.0,,,,,,2.0,,,,,,,,0.0,0.0,1748221697545,https://www.transfermarkt.com/efe-kaan-sihlaroglu/profil/spieler/927017
196139,Robert Glatzel,Hamburger SV,31.0,Centre-Forward,0,3000.0,Germany,1.93,Sports360 GmbH,both,2027.0,16.0,1.75,11.0,0,0,10.0,2.0,0.0,0,0,2.0,62.0,685.0,0.0,0.0,1748221699451,https://www.transfermarkt.com/robert-glatzel/profil/spieler/196139
245056,Saša Lukić,Fulham,28.0,Central Midfield,0,10000.0,Serbia,1.82,None,right,2027.0,35.0,1.43,0.0,2.0,0,4.0,21.0,12.0,0,0,0,0.0,2.614,0.0,0.0,1748221701858,https://www.transfermarkt.com/sasa-lukic/profil/spieler/245056
916542,Millenic Alli,Luton,25.0,Centre-Forward,0,1000.0,Ireland,1.76,None,right,-,49.0,1.49,16.0,2.0,0,18.0,13.0,4.0,0,0,0,193.0,3.08,0.0,0.0,1748221714937,https://www.transfermarkt.com/millenic-alli/profil/spieler/916542
605268,Igor Matanovic,E. Frankfurt,22.0,Centre-Forward,0,6000.0,Croatia,1.94,ROGON,right,2029.0,25.0,2.08,2.0,1.0,0,19.0,5.0,1.0,0,0,0,337.0,673.0,0.0,0.0,1748221717648,https://www.transfermarkt.com/igor-matanovic/profil/spieler/605268
464446,Andri Fannar Baldursson,Bologna,23.0,Central Midfield,0,900.0,Iceland,1.87,CAA Stellar,right,2025.0,8.0,1.75,1.0,1.0,0,3.0,1.0,4.0,0,0,0,470.0,470.0,0.0,0.0,1748221755925,https://www.transfermarkt.com/andri-fannar-baldursson/profil/spieler/464446
251885,Julio Pleguezuelo,Plymouth,28.0,Centre-Back,0,1500.0,Spain,1.8,None,right,2027.0,29.0,1.31,1.0,0,0,1.0,7.0,8.0,0,0,0,2.395,2.395,0.0,0.0,1748221758138,https://www.transfermarkt.com/julio-pleguezuelo/profil/spieler/251885
979766,Mathis Lambourde,Hellas Verona,19.0,Centre-Forward,0,500.0,France,1.79,None,left,2029.0,7.0,,1.0,0,0,7.0,0.0,1.0,0,0,0,82.0,82.0,0.0,0.0,1748221770026,https://www.transfermarkt.com/mathis-lambourde/profil/spieler/979766
163187,Giuseppe Prestia,Cesena,31.0,Centre-Back,0,600.0,Italy,1.9,None,right,2026.0,38.0,1.53,4.0,2.0,1.0,1.0,6.0,3.0,0,0,0,792.0,3.166,0.0,0.0,1748221773024,https://www.transfermarkt.com/giuseppe-prestia/profil/spieler/163187
251303,Johannes Eggestein,FC St. Pauli,27.0,Centre-Forward,0,3000.0,Germany,1.83,ROOF,right,2025.0,29.0,1.03,4.0,6.0,0,5.0,20.0,3.0,0,0,1.0,519.0,2.074,0.0,0.0,1748221776687,https://www.transfermarkt.com/johannes-eggestein/profil/spieler/251303
387013,Antonio Pergreffi,Modena,37.0,Centre-Back,0,200.0,Italy,1.89,None,left,2025.0,7.0,1.14,0.0,0,0,2.0,1.0,2.0,0,0,0,0.0,485.0,0.0,0.0,1748221779769,https://www.transfermarkt.com/antonio-pergreffi/profil/spieler/387013
875332,Arthur Chaves,TSG Hoffenheim,24.0,Centre-Back,0,3000.0,Brazil,1.88,None,right,-,38.0,1.24,2.0,0,0,3.0,8.0,11.0,0,0,0,1.53,3.06,0.0,0.0,1748221791947,https://www.transfermarkt.com/arthur-chaves/profil/spieler/875332
213334,Dominic Iorfa,Sheff Wed,29.0,Centre-Back,0,350.0,England,1.88,None,right,2026.0,23.0,1.43,1.0,0,0,5.0,10.0,4.0,0,0,0,1.498,1.498,0.0,0.0,1748221794079,https://www.transfermarkt.com/dominic-iorfa/profil/spieler/213334
199927,Davide Biraschi,Frosinone,30.0,Centre-Back,0,700.0,Italy,1.82,None,right,2026.0,19.0,0.89,0.0,0,0,1.0,6.0,5.0,0,0,0,0.0,1.447,0.0,0.0,1748221806137,https://www.transfermarkt.com/davide-biraschi/profil/spieler/199927
691678,Tommaso Fumagalli,Cosenza,25.0,Centre-Forward,0,500.0,Italy,1.85,None,right,2025.0,25.0,0.76,4.0,1.0,0,8.0,13.0,4.0,0,0,1.0,334.0,1.337,0.0,0.0,1748221808075,https://www.transfermarkt.com/tommaso-fumagalli/profil/spieler/691678
940198,Jaka Cuber Potocnik,1.FC Köln,19.0,Centre-Forward,0,350.0,Slovenia,1.89,None,right,2027.0,25.0,1.24,9.0,0,0,3.0,13.0,2.0,0,0,4.0,210.0,1.89,0.0,0.0,1748221811486,https://www.transfermarkt.com/jaka-cuber-potocnik/profil/spieler/940198
816585,Can Uzun,E. Frankfurt,19.0,Attacking Midfield,0,18000.0,Türkiye,1.86,WINS,right,2029.0,31.0,1.61,5.0,3.0,0,22.0,9.0,1.0,0,0,0,200.0,1.001,0.0,0.0,1748221824202,https://www.transfermarkt.com/can-uzun/profil/spieler/816585
241641,Bernardo Silva,Man City,30.0,Attacking Midfield,0,45000.0,Portugal,1.73,Gestifute,left,2026.0,49.0,1.67,5.0,4.0,0,7.0,6.0,10.0,0,0,0,780.0,3.902,0.0,0.0,1748221837629,https://www.transfermarkt.com/bernardo-silva/profil/spieler/241641
300508,Palkó Dárdai,Hertha BSC,26.0,Right Winger,0,600.0,Hungary,1.8,B360 Sports,left,2027.0,18.0,1.5,1.0,1.0,0,14.0,4.0,0.0,0,0,0,470.0,470.0,0.0,0.0,1748221840074,https://www.transfermarkt.com/palko-dardai/profil/spieler/300508
895937,Marco Palestra,Atalanta BC,20.0,Right Midfield,0,3000.0,Italy,1.86,None,right,-,15.0,1.67,0.0,0,0,11.0,3.0,0.0,0,0,0,0.0,394.0,0.0,0.0,1748221842236,https://www.transfermarkt.com/marco-palestra/profil/spieler/895937
690429,Robert Wagner,FC St. Pauli,21.0,Central Midfield,0,3000.0,Germany,1.81,VIDA 11,right,2025.0,14.0,0.71,0.0,0,0,7.0,6.0,1.0,0,0,0,0.0,565.0,0.0,0.0,1748221844449,https://www.transfermarkt.com/robert-wagner/profil/spieler/690429
485584,Anass Salah-Eddine,AS Roma,23.0,Left-Back,0,8000.0,Netherlands,1.81,None,left,2028.0,32.0,1.59,2.0,5.0,0,4.0,13.0,2.0,0,0,0,1.194,2.387,0.0,0.0,1748221846731,https://www.transfermarkt.com/anass-salah-eddine/profil/spieler/485584
166237,Leandro Paredes,AS Roma,30.0,Defensive Midfield,0,5000.0,Argentina,1.8,DCGLOBALSL,right,2026.0,33.0,1.79,4.0,2.0,0,9.0,11.0,8.0,0,0,3.0,520.0,2.078,0.0,0.0,1748221850802,https://www.transfermarkt.com/leandro-paredes/profil/spieler/166237
315853,Alessandro Bastoni,Inter,26.0,Centre-Back,0,80000.0,Italy,1.9,None,left,2028.0,52.0,2.13,1.0,6.0,0,5.0,28.0,8.0,1.0,0,0,3.836,3.836,0.0,0.0,1748221875705,https://www.transfermarkt.com/alessandro-bastoni/profil/spieler/315853
255703,Harry Cornick,Bristol City,30.0,Centre-Forward,0,1000.0,England,1.8,None,right,2026.0,5.0,0.8,1.0,0,0,5.0,0.0,1.0,0,0,0,91.0,91.0,0.0,0.0,1748221877909,https://www.transfermarkt.com/harry-cornick/profil/spieler/255703
416386,Abdou Harroui,Hellas Verona,27.0,Central Midfield,0,2000.0,Morocco,1.82,PRO10 Sports,both,2028.0,11.0,1.09,1.0,2.0,0,5.0,5.0,1.0,0,0,0,517.0,517.0,0.0,0.0,1748221890327,https://www.transfermarkt.com/abdou-harroui/profil/spieler/416386
460651,Antoine Makoumbou,Cagliari,26.0,Defensive Midfield,0,4000.0,Congo,1.87,Pro transfer,right,2026.0,34.0,1.06,0.0,3.0,0,6.0,20.0,2.0,1.0,0,0,0.0,2.254,0.0,0.0,1748221902457,https://www.transfermarkt.com/antoine-makoumbou/profil/spieler/460651
960164,Lilian Njoh,Salernitana,23.0,Left-Back,0,750.0,France,1.8,None,left,2026.0,27.0,1.04,0.0,2.0,0,7.0,5.0,1.0,1.0,0,0,0.0,1.773,0.0,0.0,1748221904351,https://www.transfermarkt.com/lilian-njoh/profil/spieler/960164
1109824,Hayden Matthews,Portsmouth,20.0,Centre-Back,0,1300.0,Australia,1.95,None,right,2029.0,24.0,1.63,0.0,1.0,0,3.0,7.0,2.0,1.0,0,0,0.0,1.748,0.0,0.0,1748221906236,https://www.transfermarkt.com/hayden-matthews/profil/spieler/1109824
183167,Darragh Lenihan,Middlesbrough,31.0,Centre-Back,0,1800.0,Ireland,1.87,SMI Sports ...,right,2026.0,0.0,,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1748221908840,https://www.transfermarkt.com/darragh-lenihan/profil/spieler/183167
160137,Tom Barkhuizen,Derby,31.0,Left Winger,0,400.0,England,1.75,None,right,2025.0,22.0,0.59,0.0,0,0,18.0,4.0,2.0,0,0,0,0.0,549.0,0.0,0.0,1748221921901,https://www.transfermarkt.com/tom-barkhuizen/profil/spieler/160137
306024,Dominic Calvert-Lewin,Everton,28.0,Centre-Forward,0,20000.0,England,1.89,Wasserman,right,2025.0,26.0,1.27,3.0,2.0,0,7.0,11.0,2.0,0,0,0,538.0,1.613,0.0,0.0,1748221933828,https://www.transfermarkt.com/dominic-calvert-lewin/profil/spieler/306024
406635,Phil Foden,Man City,24.0,Right Winger,0,130000.0,England,1.71,None,left,2027.0,45.0,1.6,10.0,6.0,0,14.0,16.0,2.0,0,0,0,285.0,2.845,0.0,0.0,1748221957842,https://www.transfermarkt.com/phil-foden/profil/spieler/406635
368887,Loïs Openda,RB Leipzig,25.0,Centre-Forward,0,60000.0,Belgium,1.77,None,right,2028.0,45.0,1.38,13.0,11.0,0,5.0,18.0,4.0,1.0,0,0,270.0,3.506,0.0,0.0,1748221959694,https://www.transfermarkt.com/lois-openda/profil/spieler/368887
567454,Lorenzo Lucchesi,Reggiana,22.0,Centre-Back,0,800.0,Italy,1.9,None,left,2025.0,27.0,1.22,2.0,0,0,1.0,5.0,3.0,0,1.0,0,1.129,2.257,0.0,0.0,1748221971972,https://www.transfermarkt.com/lorenzo-lucchesi/profil/spieler/567454
334221,Amos Pieper,Werder Bremen,27.0,Centre-Back,0,3000.0,Germany,1.92,Sports360 GmbH,right,2026.0,24.0,1.54,0.0,0,0,8.0,8.0,3.0,0,0,0,0.0,1.502,0.0,0.0,1748221974288,https://www.transfermarkt.com/amos-pieper/profil/spieler/334221
616340,Julian Baas,E. Braunschweig,23.0,Central Midfield,0,1000.0,Netherlands,1.84,Key United,right,2025.0,29.0,1.21,1.0,3.0,0,9.0,12.0,3.0,0,0,0,1.811,1.811,0.0,0.0,1748221976464,https://www.transfermarkt.com/julian-baas/profil/spieler/616340
296397,Arne Maier,FC Augsburg,26.0,Central Midfield,0,4000.0,Germany,1.86,WINS,right,2026.0,32.0,1.41,1.0,2.0,0,24.0,8.0,1.0,0,1.0,0,1.109,1.109,0.0,0.0,1748221978522,https://www.transfermarkt.com/arne-maier/profil/spieler/296397
349599,Pervis Estupiñán,Brighton,27.0,Left-Back,0,30000.0,Ecuador,1.75,Gestifute,left,2027.0,36.0,1.64,1.0,1.0,0,6.0,5.0,7.0,0,0,0,2.847,2.847,0.0,0.0,1748221980636,https://www.transfermarkt.com/pervis-estupinan/profil/spieler/349599
361068,Jurgen Ekkelenkamp,Udinese,25.0,Central Midfield,0,7500.0,Netherlands,1.88,None,right,2029.0,37.0,1.27,4.0,2.0,0,15.0,18.0,2.0,0,0,0,520.0,2.079,0.0,0.0,1748221982868,https://www.transfermarkt.com/jurgen-ekkelenkamp/profil/spieler/361068
583699,Andrej Ilic,Union Berlin,25.0,Centre-Forward,0,2500.0,Serbia,1.89,None,right,2025.0,17.0,1.35,7.0,0,0,6.0,10.0,2.0,0,0,1.0,135.0,944.0,0.0,0.0,1748222005015,https://www.transfermarkt.com/andrej-ilic/profil/spieler/583699
557407,Devyne Rensch,AS Roma,22.0,Right-Back,0,12000.0,Netherlands,1.81,AYMO Football ...,right,2029.0,44.0,2.32,1.0,2.0,1.0,12.0,11.0,3.0,0,0,0,2.842,2.842,0.0,0.0,1748222007614,https://www.transfermarkt.com/devyne-rensch/profil/spieler/557407
992686,Martial Godo,Fulham,22.0,Left Winger,0,600.0,England,1.69,None,"Jan 1, 2025",2028.0,11.0,1.27,4.0,1.0,0,4.0,2.0,2.0,0,0,0,174.0,695.0,0.0,0.0,1748222011311,https://www.transfermarkt.com/martial-godo/profil/spieler/992686
486031,Nico González,Juventus,27.0,Right Winger,0,28000.0,Argentina,1.8,None,left,2029.0,35.0,1.69,5.0,4.0,0,6.0,23.0,3.0,0,0,0,447.0,2.237,0.0,0.0,1748222014309,https://www.transfermarkt.com/nico-gonzalez/profil/spieler/486031
571271,Ivan Smolcic,Como,24.0,Right-Back,0,2000.0,Croatia,1.81,Niagara Sports ...,right,2029.0,33.0,1.67,1.0,2.0,0,5.0,4.0,7.0,0,0,0,2.557,2.557,0.0,0.0,1748222028386,https://www.transfermarkt.com/ivan-smolcic/profil/spieler/571271
763079,Abdukodir Khusanov,Man City,21.0,Centre-Back,0,35000.0,Uzbekistan,1.86,Football Group LLC,right,2029.0,25.0,1.6,1.0,1.0,1.0,4.0,3.0,4.0,0,1.0,0,1.903,1.903,0.0,0.0,1748222030385,https://www.transfermarkt.com/abdukodir-khusanov/profil/spieler/763079
414908,Marshall Munetsi,Wolves,28.0,Central Midfield,0,15000.0,Zimbabwe,1.88,Wasserman,right,2028.0,37.0,1.46,6.0,3.0,0,4.0,5.0,5.0,0,0,0,504.0,3.025,0.0,0.0,1748222054335,https://www.transfermarkt.com/marshall-munetsi/profil/spieler/414908
358008,Gianluca Gaetano,Cagliari,25.0,Attacking Midfield,0,4000.0,Italy,1.83,None,right,2029.0,30.0,0.97,2.0,4.0,0,20.0,10.0,0.0,0,0,0,562.0,1.124,0.0,0.0,1748222056187,https://www.transfermarkt.com/gianluca-gaetano/profil/spieler/358008
282169,Marin Šverko,Venezia,27.0,Centre-Back,0,1200.0,Croatia,1.87,Dirk Hebel,left,2026.0,17.0,0.76,1.0,0,0,4.0,5.0,4.0,0,0,0,1.209,1.209,0.0,0.0,1748222068067,https://www.transfermarkt.com/marin-sverko/profil/spieler/282169
185077,Vincenzo Grifo,SC Freiburg,32.0,Left Winger,0,7500.0,Italy,1.8,ROOF,right,-,37.0,1.65,10.0,12.0,0,4.0,26.0,2.0,0,0,1.0,267.0,2.674,0.0,0.0,1748222079987,https://www.transfermarkt.com/vincenzo-grifo/profil/spieler/185077
369888,Jannis Heuer,1.FC K'lautern,25.0,Centre-Back,0,1000.0,Germany,1.89,Dirk Hebel,right,-,28.0,1.61,1.0,1.0,0,8.0,2.0,3.0,0,0,0,1.902,1.902,0.0,0.0,1748222092383,https://www.transfermarkt.com/jannis-heuer/profil/spieler/369888
89591,Felix Klaus,Greuther Fürth,32.0,Right Midfield,0,650.0,Germany,1.79,ROOF,right,2027.0,30.0,1.3,4.0,5.0,0,4.0,16.0,8.0,0,0,1.0,552.0,2.206,0.0,0.0,1748222093866,https://www.transfermarkt.com/felix-klaus/profil/spieler/89591
801422,Ryley Towler,Portsmouth,23.0,Centre-Back,0,700.0,England,1.87,None,left,2026.0,14.0,0.86,1.0,0,0,3.0,0.0,3.0,0,0,0,1.069,1.069,0.0,0.0,1748222096858,https://www.transfermarkt.com/ryley-towler/profil/spieler/801422
1104713,Daniel Bennie,QPR,19.0,Left Winger,0,250.0,Australia,1.81,None,both,-,15.0,1.53,0.0,0,0,12.0,3.0,3.0,0,0,0,0.0,332.0,0.0,0.0,1748222099150,https://www.transfermarkt.com/daniel-bennie/profil/spieler/1104713
45683,Manuel Gulde,SC Freiburg,34.0,Centre-Back,0,800.0,Germany,1.84,Unique Sports Group,right,-,1.0,3.0,0.0,0,0,0,1.0,0.0,0,0,0,0.0,90.0,0.0,0.0,1748222101064,https://www.transfermarkt.com/manuel-gulde/profil/spieler/45683
708186,Tjas Begic,Frosinone,21.0,Left Winger,0,700.0,Slovenia,1.75,None,right,2025.0,22.0,1.09,1.0,0,0,10.0,11.0,4.0,0,0,0,1.069,1.069,0.0,0.0,1748222102661,https://www.transfermarkt.com/tjas-begic/profil/spieler/708186
729165,Nicolas Oliveira,Hamburger SV,21.0,Right-Back,0,300.0,Germany,1.83,Wasserman,right,2026.0,20.0,1.65,1.0,3.0,0,1.0,8.0,1.0,0,0,0,1.644,1.644,0.0,0.0,1748222126260,https://www.transfermarkt.com/nicolas-oliveira/profil/spieler/729165
654982,Bilal El Khannouss,Leicester,21.0,Attacking Midfield,0,30000.0,Morocco,1.8,None,right,2028.0,37.0,0.78,3.0,6.0,0,6.0,22.0,4.0,0,0,0,833.0,2.499,0.0,0.0,1748222148620,https://www.transfermarkt.com/bilal-el-khannouss/profil/spieler/654982
559801,Niall Huggins,Sunderland,24.0,Right-Back,0,800.0,Wales,1.73,SMI Sports ...,right,2026.0,,,,,,2.0,,,,,,,,0.0,0.0,1748222150632,https://www.transfermarkt.com/niall-huggins/profil/spieler/559801
530813,Anis Mehmeti,Bristol City,24.0,Left Winger,0,3500.0,Albania,1.8,None,right,2026.0,46.0,1.3,12.0,1.0,0,15.0,25.0,3.0,0,0,2.0,231.0,2.771,0.0,0.0,1748222185231,https://www.transfermarkt.com/anis-mehmeti/profil/spieler/530813
884810,Kjell Wätjen,Bor. Dortmund,19.0,Central Midfield,0,2000.0,Germany,1.84,CAA Stellar,right,2028.0,27.0,1.0,7.0,1.0,1.0,2.0,18.0,3.0,0,0,0,266.0,1.862,0.0,0.0,1748222187425,https://www.transfermarkt.com/kjell-watjen/profil/spieler/884810
533295,Patrick Wimmer,VfL Wolfsburg,23.0,Right Winger,0,15000.0,Austria,1.82,More than Sport GmbH,right,2027.0,33.0,1.42,4.0,4.0,0,7.0,21.0,5.0,0,1.0,0,520.0,2.081,0.0,0.0,1748222189975,https://www.transfermarkt.com/patrick-wimmer/profil/spieler/533295
94603,Patrick Bauer,Preston,32.0,Centre-Back,0,250.0,Germany,1.92,None,right,2025.0,4.0,1.5,0.0,0,0,1.0,1.0,0.0,0,0,0,0.0,246.0,0.0,0.0,1748222192397,https://www.transfermarkt.com/patrick-bauer/profil/spieler/94603
412660,Keinan Davis,Udinese,27.0,Centre-Forward,0,4000.0,England,1.89,Tier One,left,2027.0,25.0,1.24,3.0,1.0,0,15.0,6.0,3.0,0,0,0,368.0,1.105,0.0,0.0,1748222216338,https://www.transfermarkt.com/keinan-davis/profil/spieler/412660
134983,Andrea La Mantia,Catanzaro,34.0,Centre-Forward,0,400.0,Italy,1.9,None,right,2025.0,17.0,1.24,1.0,1.0,0,11.0,6.0,2.0,0,0,0,553.0,553.0,0.0,0.0,1748222228602,https://www.transfermarkt.com/andrea-la-mantia/profil/spieler/134983
1152979,Levin Chiumento,Nürnberg U19,17.0,Centre-Forward,0,200.0,Germany,1.9,None,both,2026.0,26.0,1.62,18.0,10.0,0,3.0,14.0,1.0,0,0,1.0,106.0,1.916,0.0,0.0,1748222241438,https://www.transfermarkt.com/levin-chiumento/profil/spieler/1152979
787232,David Datro Fofana,Chelsea,22.0,Centre-Forward,0,8500.0,Cote d'Ivoire,1.82,Unique Sports Group,right,2029.0,9.0,1.67,2.0,0,0,6.0,4.0,1.0,0,0,0,141.0,282.0,0.0,0.0,1748222264696,https://www.transfermarkt.com/david-datro-fofana/profil/spieler/787232
392085,Nicolò Zaniolo,Fiorentina,25.0,Attacking Midfield,0,16000.0,Italy,1.9,None,left,2025.0,36.0,1.81,3.0,3.0,0,30.0,7.0,9.0,0,1.0,0,342.0,1.026,0.0,0.0,1748222266973,https://www.transfermarkt.com/nicolo-zaniolo/profil/spieler/392085
353948,Lucas Tousart,Union Berlin,28.0,Defensive Midfield,0,4000.0,France,1.84,None,right,-,16.0,1.56,0.0,1.0,0,10.0,6.0,2.0,0,0,0,0.0,571.0,0.0,0.0,1748222269201,https://www.transfermarkt.com/lucas-tousart/profil/spieler/353948
284248,Paul Jaeckel,E. Braunschweig,26.0,Centre-Back,0,1000.0,Germany,1.86,Karl M. Herzog ...,right,2025.0,24.0,1.33,1.0,2.0,0,2.0,6.0,5.0,0,0,0,1.822,1.822,0.0,0.0,1748222281457,https://www.transfermarkt.com/paul-jaeckel/profil/spieler/284248
